test_f1,test_acc,test_auc,val_auc,k,dataset,layer,sae_id,reg_type,binarize
0.7329064701314503,0.7449056603773585,0.7472297296613097,0.7374949979991996,1,5_hist_fig_ismale,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.7317327363894215,0.7438993710691824,0.8257567549230966,0.8035214085634254,2,5_hist_fig_ismale,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.7317327363894215,0.7438993710691824,0.820048372773126,0.7989195678271308,4,5_hist_fig_ismale,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.7472961185467178,0.7476729559748427,0.845751028566973,0.8507402961184474,8,5_hist_fig_ismale,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.7527211299800206,0.7529559748427673,0.8488634372920969,0.856342537014806,16,5_hist_fig_ismale,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.7604925036478148,0.7605031446540881,0.857355000663265,0.8687474989995998,32,5_hist_fig_ismale,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.7868530830793313,0.7869182389937107,0.8776802738929803,0.8903561424569828,64,5_hist_fig_ismale,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.7881636322481845,0.7881761006289308,0.8749687354119685,0.902360944377751,128,5_hist_fig_ismale,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.7916432566675092,0.7916981132075471,0.8829071560718109,0.8999599839935976,256,5_hist_fig_ismale,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.7949341347912311,0.7949685534591195,0.8814839211413422,0.8999599839935974,512,5_hist_fig_ismale,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.6902396583632437,0.6993710691823899,0.8124061429472659,0.8735494197679072,1,6_hist_fig_isamerican,32,layer_32/width_16k/standard,l1,False
0.589452331284956,0.6324528301886793,0.879165025381276,0.9191676670668267,2,6_hist_fig_isamerican,32,layer_32/width_16k/standard,l1,False
0.41891271292918253,0.5350943396226415,0.8821461734675796,0.9191676670668267,4,6_hist_fig_isamerican,32,layer_32/width_16k/standard,l1,False
0.37795859239697255,0.5142138364779875,0.754081864108658,0.8447378951580633,8,6_hist_fig_isamerican,32,layer_32/width_16k/standard,l1,False
0.838474618632302,0.8384905660377359,0.9080456569310175,0.9451780712284914,16,6_hist_fig_isamerican,32,layer_32/width_16k/standard,l1,False
0.8470391267234972,0.8470440251572326,0.9132755769645552,0.9511804721888755,32,6_hist_fig_isamerican,32,layer_32/width_16k/standard,l1,False
0.8513120031913619,0.8513207547169811,0.9199105048003168,0.9491796718687475,64,6_hist_fig_isamerican,32,layer_32/width_16k/standard,l1,False
0.9114273583031266,0.9114465408805031,0.9620116268825838,0.9799919967987195,128,6_hist_fig_isamerican,32,layer_32/width_16k/standard,l1,False
0.9192246707046775,0.9192452830188679,0.9694933567180638,0.979591836734694,256,6_hist_fig_isamerican,32,layer_32/width_16k/standard,l1,False
0.9192283829312933,0.9192452830188679,0.9711256973142327,0.9823929571828731,512,6_hist_fig_isamerican,32,layer_32/width_16k/standard,l1,False
0.6739968013234529,0.6740229885057472,0.7346379674224794,0.7138798701298701,1,65_high-school,32,layer_32/width_16k/gated,l1,False
0.727899282196535,0.7319540229885058,0.8045593985064128,0.8524756493506493,2,65_high-school,32,layer_32/width_16k/gated,l1,False
0.7491858275785593,0.7549425287356322,0.8731106086638887,0.9139610389610391,4,65_high-school,32,layer_32/width_16k/gated,l1,False
0.7414707566622621,0.7494252873563219,0.8955165322798853,0.9289772727272727,8,65_high-school,32,layer_32/width_16k/gated,l1,False
0.775459574531951,0.7783908045977012,0.8898005844472104,0.9354707792207793,16,65_high-school,32,layer_32/width_16k/gated,l1,False
0.8473084865766218,0.8473563218390805,0.9317290911304725,0.9488636363636364,32,65_high-school,32,layer_32/width_16k/gated,l1,False
0.9016076978709513,0.9016091954022989,0.9600382528816495,0.9719967532467533,64,65_high-school,32,layer_32/width_16k/gated,l1,False
0.9204596692314899,0.9204597701149425,0.9745665688078359,0.989448051948052,128,65_high-school,32,layer_32/width_16k/gated,l1,False
0.9485043102306263,0.9485057471264368,0.986395875047351,0.9910714285714286,256,65_high-school,32,layer_32/width_16k/gated,l1,False
0.9609194906628709,0.960919540229885,0.9914319971318795,0.9991883116883117,512,65_high-school,32,layer_32/width_16k/gated,l1,False
0.623301089810106,0.6261635220125786,0.6793853204784823,0.635454181672669,1,6_hist_fig_isamerican,16,layer_16/width_16k/jumprelu_32,l1,False
0.670712234360163,0.6716981132075471,0.7294970122698953,0.7150860344137655,2,6_hist_fig_isamerican,16,layer_16/width_16k/jumprelu_32,l1,False
0.676114518863158,0.6774842767295598,0.7370888643385224,0.7162865146058424,4,6_hist_fig_isamerican,16,layer_16/width_16k/jumprelu_32,l1,False
0.7681061042027949,0.7683018867924528,0.858527612580364,0.7959183673469388,8,6_hist_fig_isamerican,16,layer_16/width_16k/jumprelu_32,l1,False
0.7964617564956369,0.7964779874213836,0.8886864214982902,0.8179271708683473,16,6_hist_fig_isamerican,16,layer_16/width_16k/jumprelu_32,l1,False
0.8475313445358145,0.8475471698113207,0.9236339020534886,0.8683473389355743,32,6_hist_fig_isamerican,16,layer_16/width_16k/jumprelu_32,l1,False
0.8834922820444412,0.8835220125786164,0.9497885653123572,0.9551820728291317,64,6_hist_fig_isamerican,16,layer_16/width_16k/jumprelu_32,l1,False
0.9038850638483678,0.9038993710691824,0.9591259180650081,0.9603841536614646,128,6_hist_fig_isamerican,16,layer_16/width_16k/jumprelu_32,l1,False
0.9116711123504667,0.9116981132075471,0.9636444737878705,0.9611844737895159,256,6_hist_fig_isamerican,16,layer_16/width_16k/jumprelu_32,l1,False
0.9189784812468927,0.9189937106918239,0.9677017819043097,0.9791916766706683,512,6_hist_fig_isamerican,16,layer_16/width_16k/jumprelu_32,l1,False
0.5019393711908257,0.5020945541591861,0.4960819986820617,0.6651947009233239,1,47_reasoning_tf,7,layer_7/width_16k/p_anneal,l1,False
0.5024149979449424,0.5026929982046678,0.4969658768587228,0.6202328382175833,2,47_reasoning_tf,7,layer_7/width_16k/p_anneal,l1,False
0.5032679599035373,0.5032914422501497,0.4966750709108099,0.5973504616619831,4,47_reasoning_tf,7,layer_7/width_16k/p_anneal,l1,False
0.4990269797050329,0.4991023339317774,0.5009153940921983,0.556001605780811,8,47_reasoning_tf,7,layer_7/width_16k/p_anneal,l1,False
0.49542818330652255,0.4955116696588869,0.49089619803455287,0.574468085106383,16,47_reasoning_tf,7,layer_7/width_16k/p_anneal,l1,False
0.4898260223207517,0.49012567324955114,0.4882932699194912,0.5668406262545163,32,47_reasoning_tf,7,layer_7/width_16k/p_anneal,l1,False
0.49543577525847393,0.4955116696588869,0.49291321662894305,0.5620232838217584,64,47_reasoning_tf,7,layer_7/width_16k/p_anneal,l1,False
0.5188096281557166,0.518850987432675,0.5011044895854224,0.5584102769971899,128,47_reasoning_tf,7,layer_7/width_16k/p_anneal,l1,False
0.5230042218378789,0.5230400957510473,0.5088172936423803,0.5832998795664391,256,47_reasoning_tf,7,layer_7/width_16k/p_anneal,l1,False
0.5200444377371315,0.5200478755236385,0.5085608686932356,0.6154154957848255,512,47_reasoning_tf,7,layer_7/width_16k/p_anneal,l1,False
0.7076855389192704,0.7212578616352201,0.8169672286360337,0.9113645458183274,1,21_headline_istrump,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.7232840320916285,0.7345911949685534,0.8430929056979016,0.9167667066826732,2,21_headline_istrump,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.7232840320916285,0.7345911949685534,0.8430921462342247,0.9167667066826732,4,21_headline_istrump,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.722992348283712,0.7343396226415094,0.8430792353517178,0.9167667066826732,8,21_headline_istrump,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.722992348283712,0.7343396226415094,0.8430810074336306,0.9167667066826732,16,21_headline_istrump,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.8384199486762853,0.8387421383647798,0.8992447386888011,0.9147659063625451,32,21_headline_istrump,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.8331734108844816,0.8334591194968554,0.8962127065361469,0.9419767907162865,64,21_headline_istrump,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.8340785623745428,0.8342138364779874,0.8950980670130496,0.9599839935974389,128,21_headline_istrump,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.8521749574235699,0.8523270440251572,0.9160157219107297,0.9395758303321329,256,21_headline_istrump,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.8565007663095419,0.8566037735849057,0.9195819101827876,0.9427771108443378,512,21_headline_istrump,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False
0.7989857462721289,0.8,0.8722806970074137,0.8559253246753247,1,71_social-media,7,layer_7/width_16k/jumprelu_32,l1,False
0.9553868326117868,0.9554022988505747,0.9761156244926674,1.0,2,71_social-media,7,layer_7/width_16k/jumprelu_32,l1,False
0.9793085077785721,0.9793103448275862,0.9956732980680773,1.0,4,71_social-media,7,layer_7/width_16k/jumprelu_32,l1,False
0.9931031421142301,0.993103448275862,0.9984382609989718,1.0,8,71_social-media,7,layer_7/width_16k/jumprelu_32,l1,False
0.9963217955388254,0.9963218390804598,0.9980653715027868,1.0,16,71_social-media,7,layer_7/width_16k/jumprelu_32,l1,False
0.9981609148750941,0.9981609195402299,0.9988508915525731,1.0,32,71_social-media,7,layer_7/width_16k/jumprelu_32,l1,False
0.9981609148750941,0.9981609195402299,0.9988585015422913,1.0,64,71_social-media,7,layer_7/width_16k/jumprelu_32,l1,False
0.9981609148750941,0.9981609195402299,0.9992254721575843,1.0,128,71_social-media,7,layer_7/width_16k/jumprelu_32,l1,False
0.9981609148750941,0.9981609195402299,0.9994816751447589,1.0,256,71_social-media,7,layer_7/width_16k/jumprelu_32,l1,False
0.9981609148750941,0.9981609195402299,0.999698137074517,1.0,512,71_social-media,7,layer_7/width_16k/jumprelu_32,l1,False
0.6339144215530903,0.6339144215530903,0.674794052642154,0.6354541816726691,1,22_headline_isobama,7,layer_7/width_16k/jumprelu_32,l1,False
0.6114287733581784,0.6117274167987322,0.6570022101667671,0.6514605842336935,2,22_headline_isobama,7,layer_7/width_16k/jumprelu_32,l1,False
0.6327521426198432,0.6339144215530903,0.6964235483222825,0.7106842737094837,4,22_headline_isobama,7,layer_7/width_16k/jumprelu_32,l1,False
0.6564071960410395,0.6576862123613312,0.7126682740606791,0.7194877951180473,8,22_headline_isobama,7,layer_7/width_16k/jumprelu_32,l1,False
0.7031603839888145,0.7036450079239303,0.7493871810327507,0.751500600240096,16,22_headline_isobama,7,layer_7/width_16k/jumprelu_32,l1,False
0.7367866845856474,0.7369255150554676,0.8155414908579466,0.793517406962785,32,22_headline_isobama,7,layer_7/width_16k/jumprelu_32,l1,False
0.7860474344383808,0.786053882725832,0.8656821378340367,0.8667466986794717,64,22_headline_isobama,7,layer_7/width_16k/jumprelu_32,l1,False
0.8318682547991767,0.8320126782884311,0.9127385975487242,0.9323729491796718,128,22_headline_isobama,7,layer_7/width_16k/jumprelu_32,l1,False
0.8841214333218367,0.884310618066561,0.9470665059272654,0.9595838335334134,256,22_headline_isobama,7,layer_7/width_16k/jumprelu_32,l1,False
0.9302620571952228,0.93026941362916,0.9740204942736589,0.9667867146858744,512,22_headline_isobama,7,layer_7/width_16k/jumprelu_32,l1,False
0.7496393195072112,0.7507692307692307,0.8113218265055374,0.8882088943288453,1,63_wikidata_occupation_issinger,16,layer_16/width_16k/topk_32,l1,False
0.7496393195072112,0.7507692307692307,0.7977475847443363,0.8698490412076703,2,63_wikidata_occupation_issinger,16,layer_16/width_16k/topk_32,l1,False
0.7620372640998451,0.762051282051282,0.822158918773353,0.875968992248062,4,63_wikidata_occupation_issinger,16,layer_16/width_16k/topk_32,l1,False
0.7599469696969697,0.76,0.8261436698421247,0.8935128518971849,8,63_wikidata_occupation_issinger,16,layer_16/width_16k/topk_32,l1,False
0.7661021756021756,0.7661538461538462,0.8444179822937355,0.8967768257853937,16,63_wikidata_occupation_issinger,16,layer_16/width_16k/topk_32,l1,False
0.7905903528510774,0.7907692307692308,0.8666854613390784,0.9073847409220727,32,63_wikidata_occupation_issinger,16,layer_16/width_16k/topk_32,l1,False
0.8109559019667097,0.8112820512820513,0.8933500521762547,0.9277845777233782,64,63_wikidata_occupation_issinger,16,layer_16/width_16k/topk_32,l1,False
0.8306345361608295,0.8307692307692308,0.9022158077220856,0.9465524275805793,128,63_wikidata_occupation_issinger,16,layer_16/width_16k/topk_32,l1,False
0.8224778254908941,0.8225641025641026,0.9040588076884236,0.9441044471644227,256,63_wikidata_occupation_issinger,16,layer_16/width_16k/topk_32,l1,False
0.8293212812205792,0.8297435897435897,0.901938095398391,0.9538963688290494,512,63_wikidata_occupation_issinger,16,layer_16/width_16k/topk_32,l1,False
0.5885842070824746,0.6170798898071626,0.6174488494930483,0.5018007202881152,1,24_headline_isiran,7,layer_7/width_16k/batch_topk_32,l1,False
0.5530065545739526,0.5537190082644629,0.5968975775605609,0.5138055222088835,2,24_headline_isiran,7,layer_7/width_16k/batch_topk_32,l1,False
0.5991155807095473,0.6198347107438017,0.608554428996418,0.5070028011204482,4,24_headline_isiran,7,layer_7/width_16k/batch_topk_32,l1,False
0.6129230420132765,0.6198347107438017,0.6886649262339871,0.6194477791116447,8,24_headline_isiran,7,layer_7/width_16k/batch_topk_32,l1,False
0.6363305182977315,0.6363636363636364,0.6828365005160585,0.6122448979591837,16,24_headline_isiran,7,layer_7/width_16k/batch_topk_32,l1,False
0.6908971287236699,0.6914600550964187,0.764980875478113,0.745498199279712,32,24_headline_isiran,7,layer_7/width_16k/batch_topk_32,l1,False
0.7575720780140669,0.7575757575757576,0.8135207334102361,0.8011204481792716,64,24_headline_isiran,7,layer_7/width_16k/batch_topk_32,l1,False
0.7602541654974159,0.7603305785123967,0.829639973286382,0.8191276510604243,128,24_headline_isiran,7,layer_7/width_16k/batch_topk_32,l1,False
0.7602541654974159,0.7603305785123967,0.829639973286382,0.8191276510604243,256,24_headline_isiran,7,layer_7/width_16k/batch_topk_32,l1,False
0.7602541654974159,0.7603305785123967,0.829639973286382,0.8191276510604243,512,24_headline_isiran,7,layer_7/width_16k/batch_topk_32,l1,False
0.3442186318209246,0.5048275862068966,0.9466734198279128,0.9630681818181818,1,68_credit-card,32,layer_32/width_16k/p_anneal,l1,False
0.3502145639281817,0.5075862068965518,0.9469812016342876,0.9630681818181819,2,68_credit-card,32,layer_32/width_16k/p_anneal,l1,False
0.3462235351151973,0.5057471264367817,0.9467165431029817,0.9630681818181819,4,68_credit-card,32,layer_32/width_16k/p_anneal,l1,False
0.3432138171768,0.504367816091954,0.9466734198279128,0.9630681818181819,8,68_credit-card,32,layer_32/width_16k/p_anneal,l1,False
0.3432138171768,0.504367816091954,0.9466734198279128,0.9630681818181819,16,68_credit-card,32,layer_32/width_16k/p_anneal,l1,False
0.3432138171768,0.504367816091954,0.9466734198279128,0.9630681818181819,32,68_credit-card,32,layer_32/width_16k/p_anneal,l1,False
0.3432138171768,0.504367816091954,0.9466734198279128,0.9630681818181819,64,68_credit-card,32,layer_32/width_16k/p_anneal,l1,False
0.4477450634377802,0.5563218390804597,0.9195767831051463,0.9464285714285715,128,68_credit-card,32,layer_32/width_16k/p_anneal,l1,False
0.8775456839950138,0.8777011494252873,0.9516850208344608,0.953327922077922,256,68_credit-card,32,layer_32/width_16k/p_anneal,l1,False
0.9567773880284134,0.9567816091954023,0.9911910141241409,0.9732142857142857,512,68_credit-card,32,layer_32/width_16k/p_anneal,l1,False
0.6588795545796541,0.658882402001668,0.7070033388981637,0.7584541062801933,1,42_temp_sense,24,layer_24/width_16k/standard_new,l1,False
0.6769636330349432,0.677231025854879,0.7298553144129103,0.7785829307568438,2,42_temp_sense,24,layer_24/width_16k/standard_new,l1,False
0.67626187916504,0.6763969974979149,0.7366833611574847,0.8083735909822867,4,42_temp_sense,24,layer_24/width_16k/standard_new,l1,False
0.6654204373013648,0.6663886572143453,0.7329410127991097,0.7995169082125604,8,42_temp_sense,24,layer_24/width_16k/standard_new,l1,False
0.6504897970325266,0.6530442035029191,0.7315442404006678,0.7950885668276972,16,42_temp_sense,24,layer_24/width_16k/standard_new,l1,False
0.6278305325809963,0.640533778148457,0.728759042849193,0.7797906602254429,32,42_temp_sense,24,layer_24/width_16k/standard_new,l1,False
0.7179807091695452,0.7180984153461217,0.7808597662771286,0.85426731078905,64,42_temp_sense,24,layer_24/width_16k/standard_new,l1,False
0.7820575334239535,0.7823185988323603,0.8591402337228714,0.9122383252818036,128,42_temp_sense,24,layer_24/width_16k/standard_new,l1,False
0.813809627941028,0.8140116763969975,0.8826766833611576,0.9239130434782608,256,42_temp_sense,24,layer_24/width_16k/standard_new,l1,False
0.8321961807160293,0.8323603002502085,0.8959877573734001,0.9657809983896941,512,42_temp_sense,24,layer_24/width_16k/standard_new,l1,False
0.6914132157800318,0.6914600550964187,0.7287960658126404,0.7871148459383753,1,24_headline_isiran,7,layer_7/width_16k/p_anneal,l1,False
0.7299660716066088,0.7300275482093664,0.7634326998967882,0.8123249299719887,2,24_headline_isiran,7,layer_7/width_16k/p_anneal,l1,False
0.727231327490904,0.7272727272727273,0.7742699289660616,0.8207282913165266,4,24_headline_isiran,7,layer_7/width_16k/p_anneal,l1,False
0.762847851386986,0.7630853994490359,0.8128832493473378,0.8255302120848338,8,24_headline_isiran,7,layer_7/width_16k/p_anneal,l1,False
0.7821112131415162,0.7823691460055097,0.8369558618177402,0.8691476590636255,16,24_headline_isiran,7,layer_7/width_16k/p_anneal,l1,False
0.795668804649085,0.7961432506887053,0.8686479266589764,0.8919567827130853,32,24_headline_isiran,7,layer_7/width_16k/p_anneal,l1,False
0.7788390282409421,0.7796143250688705,0.8685872138910813,0.8775510204081632,64,24_headline_isiran,7,layer_7/width_16k/p_anneal,l1,False
0.8401111869226586,0.8402203856749312,0.9151842632505616,0.9715886354541816,128,24_headline_isiran,7,layer_7/width_16k/p_anneal,l1,False
0.8760330578512396,0.8760330578512396,0.9418068119725579,0.9867947178871549,256,24_headline_isiran,7,layer_7/width_16k/p_anneal,l1,False
0.9145875873961417,0.9146005509641874,0.9680043713192884,0.9935974389755903,512,24_headline_isiran,7,layer_7/width_16k/p_anneal,l1,False
0.6368810587290047,0.6369230769230769,0.6769006463123171,0.6935944512443901,1,59_wikidata_occupation_isjournalist,16,layer_16/width_16k/standard_new,l1,False
0.6943088089646794,0.6943589743589743,0.7564210455448211,0.8049775601795185,2,59_wikidata_occupation_isjournalist,16,layer_16/width_16k/standard_new,l1,False
0.7497325324801718,0.7497435897435898,0.8029925606759349,0.7686658506731947,4,59_wikidata_occupation_isjournalist,16,layer_16/width_16k/standard_new,l1,False
0.767178017694722,0.7671794871794871,0.8283864072440839,0.8110975112199104,8,59_wikidata_occupation_isjournalist,16,layer_16/width_16k/standard_new,l1,False
0.7794509872855468,0.7794871794871795,0.8531995825899619,0.8306813545491637,16,59_wikidata_occupation_isjournalist,16,layer_16/width_16k/standard_new,l1,False
0.8081829326438359,0.8082051282051282,0.8766031575049652,0.8551611587107303,32,59_wikidata_occupation_isjournalist,16,layer_16/width_16k/standard_new,l1,False
0.8174335928573602,0.8174358974358974,0.8969771434342074,0.8931048551611587,64,59_wikidata_occupation_isjournalist,16,layer_16/width_16k/standard_new,l1,False
0.8419255743624727,0.8420512820512821,0.9154323896724678,0.909016727866177,128,59_wikidata_occupation_isjournalist,16,layer_16/width_16k/standard_new,l1,False
0.8358970906451297,0.8358974358974359,0.8931354562897632,0.901672786617707,256,59_wikidata_occupation_isjournalist,16,layer_16/width_16k/standard_new,l1,False
0.8502545199841269,0.8502564102564103,0.9169303531154274,0.9073847409220726,512,59_wikidata_occupation_isjournalist,16,layer_16/width_16k/standard_new,l1,False
0.9056879157208761,0.9057471264367816,0.9605785621516316,0.9821428571428571,1,70_prime-factors,16,layer_16/width_16k/standard,l1,False
0.9627553140014299,0.9627586206896551,0.990134071107744,0.9906655844155844,2,70_prime-factors,16,layer_16/width_16k/standard,l1,False
0.9783907132386588,0.9783908045977011,0.9969255641539044,0.9991883116883117,4,70_prime-factors,16,layer_16/width_16k/standard,l1,False
0.9848275862068966,0.9848275862068966,0.9974430434547323,0.9987824675324676,8,70_prime-factors,16,layer_16/width_16k/standard,l1,False
0.9986206896551724,0.9986206896551724,0.9997395692407598,1.0,16,70_prime-factors,16,layer_16/width_16k/standard,l1,False
0.999080459770115,0.999080459770115,0.9999653322690621,1.0,32,70_prime-factors,16,layer_16/width_16k/standard,l1,False
0.9986206896551724,0.9986206896551724,0.9999906989014558,1.0,64,70_prime-factors,16,layer_16/width_16k/standard,l1,False
0.9986206896551724,0.9986206896551724,0.999993235564695,1.0,128,70_prime-factors,16,layer_16/width_16k/standard,l1,False
0.9986206896551724,0.9986206896551724,0.9999915444558689,1.0,256,70_prime-factors,16,layer_16/width_16k/standard,l1,False
0.999080459770115,0.999080459770115,0.9999881622382163,1.0,512,70_prime-factors,16,layer_16/width_16k/standard,l1,False
0.9356321566948006,0.9356321839080459,0.9798504383354076,0.9878246753246753,1,67_social-security,7,layer_7/width_16k/gated,l1,False
0.9751723508137717,0.9751724137931035,0.9963176105308729,0.9959415584415585,2,67_social-security,7,layer_7/width_16k/gated,l1,False
0.9935632020628298,0.9935632183908046,0.9996913726392122,1.0,4,67_social-security,7,layer_7/width_16k/gated,l1,False
0.9921838981325742,0.992183908045977,0.9995374817360246,1.0,8,67_social-security,7,layer_7/width_16k/gated,l1,False
0.9871264204536344,0.9871264367816092,0.99892868255858,1.0,16,67_social-security,7,layer_7/width_16k/gated,l1,False
0.9889655172413793,0.9889655172413793,0.9992364643649548,1.0,32,67_social-security,7,layer_7/width_16k/gated,l1,False
0.9848268164193155,0.9848275862068966,0.9991527544780563,1.0,64,67_social-security,7,layer_7/width_16k/gated,l1,False
0.9990804593813543,0.999080459770115,0.9999949266735213,1.0,128,67_social-security,7,layer_7/width_16k/gated,l1,False
0.9995402298850574,0.9995402298850574,0.9999983088911737,1.0,256,67_social-security,7,layer_7/width_16k/gated,l1,False
0.9986206890720312,0.9986206896551724,0.999993235564695,1.0,512,67_social-security,7,layer_7/width_16k/gated,l1,False
0.6279077506933295,0.6287179487179487,0.6808328003500859,0.7311301509587923,1,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/topk_32,l1,False
0.6279077506933295,0.6287179487179487,0.6808328003500859,0.7311301509587923,2,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/topk_32,l1,False
0.6279077506933295,0.6287179487179487,0.6808328003500859,0.7311301509587923,4,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/topk_32,l1,False
0.7551323613771903,0.7558974358974359,0.8191714074123944,0.8157894736842106,8,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/topk_32,l1,False
0.7562430202516877,0.7569230769230769,0.8275574780354799,0.8310893512851897,16,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/topk_32,l1,False
0.8324556648976555,0.8328205128205128,0.901904433298549,0.9473684210526315,32,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/topk_32,l1,False
0.8480929475032409,0.8482051282051282,0.9243865082303835,0.9318645450836394,64,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/topk_32,l1,False
0.8676739331899402,0.8676923076923077,0.9433046083414682,0.93390452876377,128,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/topk_32,l1,False
0.8748441465941466,0.8748717948717949,0.9445921836604166,0.9461444308445532,256,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/topk_32,l1,False
0.87585747446983,0.8758974358974358,0.9430058572053724,0.9481844145246838,512,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/topk_32,l1,False
0.749488244596172,0.759245283018868,0.9124389011471952,0.9625850340136054,1,49_cm_isshort,16,layer_16/width_16k/matryoshka_batch_topk_32,l1,False
0.749488244596172,0.759245283018868,0.9124389011471952,0.9625850340136054,2,49_cm_isshort,16,layer_16/width_16k/matryoshka_batch_topk_32,l1,False
0.8647561360031218,0.8661635220125786,0.9652541570510127,0.9659863945578231,4,49_cm_isshort,16,layer_16/width_16k/matryoshka_batch_topk_32,l1,False
0.9489298285675243,0.9489308176100629,0.9804458355568743,0.9991996798719487,8,49_cm_isshort,16,layer_16/width_16k/matryoshka_batch_topk_32,l1,False
0.9924526840250811,0.9924528301886792,0.9998516514284498,1.0,16,49_cm_isshort,16,layer_16/width_16k/matryoshka_batch_topk_32,l1,False
0.9967295556087894,0.9967295597484277,0.9999792413261653,1.0,32,49_cm_isshort,16,layer_16/width_16k/matryoshka_batch_topk_32,l1,False
0.9964779579979133,0.9964779874213836,0.9999427870696752,1.0,64,49_cm_isshort,16,layer_16/width_16k/matryoshka_batch_topk_32,l1,False
0.998490564891375,0.9984905660377359,0.9999908864358774,1.0,128,49_cm_isshort,16,layer_16/width_16k/matryoshka_batch_topk_32,l1,False
0.998490564891375,0.9984905660377359,0.9999908864358774,1.0,256,49_cm_isshort,16,layer_16/width_16k/matryoshka_batch_topk_32,l1,False
0.998490564891375,0.9984905660377359,0.9999908864358774,1.0,512,49_cm_isshort,16,layer_16/width_16k/matryoshka_batch_topk_32,l1,False
0.6204665654577483,0.6370565045992116,0.7598680593429048,0.7811999999999999,1,52_virtue_is,16,layer_16/width_16k/matryoshka_batch_topk_32,l1,False
0.6734418416412383,0.6741130091984231,0.7350508605317962,0.7847999999999999,2,52_virtue_is,16,layer_16/width_16k/matryoshka_batch_topk_32,l1,False
0.6734418416412383,0.6741130091984231,0.7350508605317962,0.7847999999999999,4,52_virtue_is,16,layer_16/width_16k/matryoshka_batch_topk_32,l1,False
0.6867504366907504,0.6872536136662286,0.7477984564744471,0.789,8,52_virtue_is,16,layer_16/width_16k/matryoshka_batch_topk_32,l1,False
0.6799869248741478,0.6854139290407358,0.7895218297745604,0.773,16,52_virtue_is,16,layer_16/width_16k/matryoshka_batch_topk_32,l1,False
0.7292623717810387,0.7295663600525624,0.8119842873585511,0.852,32,52_virtue_is,16,layer_16/width_16k/matryoshka_batch_topk_32,l1,False
0.7989236692988313,0.7989487516425755,0.8760060074496354,0.874,64,52_virtue_is,16,layer_16/width_16k/matryoshka_batch_topk_32,l1,False
0.7989404193218045,0.7989487516425755,0.8765964195113919,0.878,128,52_virtue_is,16,layer_16/width_16k/matryoshka_batch_topk_32,l1,False
0.7989404193218045,0.7989487516425755,0.8765964195113919,0.878,256,52_virtue_is,16,layer_16/width_16k/matryoshka_batch_topk_32,l1,False
0.7989404193218045,0.7989487516425755,0.8765964195113919,0.878,512,52_virtue_is,16,layer_16/width_16k/matryoshka_batch_topk_32,l1,False
0.6250109471116145,0.6475471698113208,0.8587476038920995,0.924969987995198,1,49_cm_isshort,7,layer_7/width_16k/matryoshka_batch_topk_32,l1,False
0.846263765905213,0.8480503144654088,0.8693717412679397,0.9521808723489397,2,49_cm_isshort,7,layer_7/width_16k/matryoshka_batch_topk_32,l1,False
0.6587935922351297,0.6910691823899371,0.8694041450514866,0.9521808723489397,4,49_cm_isshort,7,layer_7/width_16k/matryoshka_batch_topk_32,l1,False
0.9388402877719192,0.9388679245283019,0.9872002523444644,0.9971988795518207,8,49_cm_isshort,7,layer_7/width_16k/matryoshka_batch_topk_32,l1,False
0.9531349024881309,0.9532075471698114,0.9956781453694487,0.9991996798719488,16,49_cm_isshort,7,layer_7/width_16k/matryoshka_batch_topk_32,l1,False
0.9682935390580992,0.9683018867924529,0.9977516077846039,0.9995998399359743,32,49_cm_isshort,7,layer_7/width_16k/matryoshka_batch_topk_32,l1,False
