test_f1,test_acc,test_auc,val_auc,k,dataset,layer,sae_id,reg_type,binarize,num_train
0.6899065067823917,0.7057057057057057,0.8683121106416571,1.0,128,6_hist_fig_isamerican,24,layer_24/width_16k/p_anneal,l1,False,4
0.383315568283141,0.48959167333867093,0.47566379765141176,1.0,16,7_hist_fig_ispolitician,24,layer_24/width_16k/gated,l1,False,3
0.3380117276101108,0.5010008006405124,0.5420736909784032,1.0,128,7_hist_fig_ispolitician,24,layer_24/width_16k/gated,l1,False,3
0.5664074904085747,0.5664180608748236,0.5919590500708611,0.7638888888888888,16,51_just_is,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,38
0.5574379239622307,0.5581535980649063,0.5773692969796258,0.7037037037037036,128,51_just_is,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,38
0.4279064729534402,0.4902902902902903,0.4860581296434825,0.875,16,44_phys_tf,24,layer_24/width_16k/topk_32,l1,False,4
0.4279064729534402,0.4902902902902903,0.4858647831360804,0.875,128,44_phys_tf,24,layer_24/width_16k/topk_32,l1,False,4
0.5223878821102244,0.5239143486091655,0.5135021182211876,1.0,16,50_deon_isvalid,24,layer_24/width_16k/standard_new,l1,False,2
0.5056242570829871,0.5195117070242146,0.5420701507184138,1.0,128,50_deon_isvalid,24,layer_24/width_16k/standard_new,l1,False,2
0.6531991143959601,0.6605783866057838,0.7514049484663461,0.861111111111111,16,59_wikidata_occupation_isjournalist,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,28
0.615313244354211,0.6179604261796042,0.7030230331236293,0.7916666666666666,128,59_wikidata_occupation_isjournalist,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,28
0.7076637199565952,0.7092511013215859,0.7853129001096871,1.0,16,6_hist_fig_isamerican,24,layer_24/width_16k/jumprelu_32,l1,False,5
0.7519844556541029,0.7529034841810173,0.8050851249773657,1.0,128,6_hist_fig_isamerican,24,layer_24/width_16k/jumprelu_32,l1,False,5
0.7580117220967365,0.7610088070456366,0.8234724689279045,1.0,16,6_hist_fig_isamerican,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,3
0.6461602473641809,0.6659327461969575,0.8142477152258235,1.0,128,6_hist_fig_isamerican,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,3
0.3767496268914772,0.5043245469522241,0.5288964687107306,0.5076923076923078,16,54_cs_tf,24,layer_24/width_16k/gated,l1,False,143
0.3437668784467565,0.49876441515650743,0.5310572155169372,0.5,128,54_cs_tf,24,layer_24/width_16k/gated,l1,False,143
0.5878451380552221,0.591705069124424,0.6266716218225064,0.6895833333333333,16,42_temp_sense,24,layer_24/width_16k/batch_topk_32,l1,False,53
0.6108189063116236,0.6110599078341014,0.6528836883348553,0.7333333333333334,128,42_temp_sense,24,layer_24/width_16k/batch_topk_32,l1,False,53
0.6756507288951193,0.6765557163531114,0.7352983678931727,1.0,16,24_headline_isiran,24,layer_24/width_16k/gated,l1,False,5
0.6244962375432173,0.6374819102749638,0.7186924715328987,1.0,128,24_headline_isiran,24,layer_24/width_16k/gated,l1,False,5
0.5681467225723168,0.5683872263506728,0.5985959910352538,0.7083333333333334,16,51_just_is,24,layer_24/width_16k/gated,l1,False,20
0.39362031599377895,0.5117493472584856,0.5440397185366618,0.5833333333333334,128,51_just_is,24,layer_24/width_16k/gated,l1,False,20
0.9753246901948467,0.9753336029114436,0.9989541721027861,1.0,16,49_cm_isshort,24,layer_24/width_16k/batch_topk_32,l1,False,53
0.9856447068418056,0.9856449656287909,0.9990411609147495,1.0,128,49_cm_isshort,24,layer_24/width_16k/batch_topk_32,l1,False,53
0.6693665845133518,0.6747062461348176,0.7619371795028699,0.8564814814814815,16,22_headline_isobama,24,layer_24/width_16k/batch_topk_32,l1,False,38
0.7675214422957781,0.7687074829931972,0.8503408437259053,0.9814814814814815,128,22_headline_isobama,24,layer_24/width_16k/batch_topk_32,l1,False,38
0.7344510140612356,0.7353823088455772,0.8178714241080359,0.9249999999999999,16,24_headline_isiran,24,layer_24/width_16k/p_anneal,l1,False,53
0.8210965956219121,0.8215892053973014,0.904232291650277,0.9666666666666667,128,24_headline_isiran,24,layer_24/width_16k/p_anneal,l1,False,53
0.8649977102433982,0.8669871794871795,0.9335594001684747,1.0,16,49_cm_isshort,24,layer_24/width_16k/gated,l1,False,7
0.837681682439108,0.8417467948717948,0.93505747015738,1.0,128,49_cm_isshort,24,layer_24/width_16k/gated,l1,False,7
0.38408218708272496,0.4951961569255404,0.48043879459051636,1.0,16,48_cm_correct,24,layer_24/width_16k/gated,l1,False,3
0.37037037600990796,0.5030024019215372,0.47629200237692154,1.0,128,48_cm_correct,24,layer_24/width_16k/gated,l1,False,3
0.4090972328329501,0.4172676282051282,0.389467860114645,1.0,16,56_wikidatasex_or_gender,24,layer_24/width_16k/topk_32,l1,False,7
0.42297807315731417,0.43249198717948717,0.42226552869206113,1.0,128,56_wikidatasex_or_gender,24,layer_24/width_16k/topk_32,l1,False,7
0.5939807662605604,0.5948879551820728,0.637380932765263,0.8775510204081632,16,58_wikidatapolitical_party,24,layer_24/width_16k/p_anneal,l1,False,143
0.6438977400999031,0.6439075630252101,0.7144166490125462,0.9285714285714285,128,58_wikidatapolitical_party,24,layer_24/width_16k/p_anneal,l1,False,143
0.33513189448441244,0.5004508566275925,0.6201234103136808,0.75,16,42_temp_sense,24,layer_24/width_16k/standard,l1,False,5
0.5973100151913743,0.6023444544634806,0.6505548097742789,1.0,128,42_temp_sense,24,layer_24/width_16k/standard,l1,False,5
0.7064837890448065,0.7066316215123332,0.7789176073694566,0.9083333333333333,16,21_headline_istrump,24,layer_24/width_16k/topk_32,l1,False,53
0.7322122116227641,0.732308936514355,0.8015973238840374,0.8791666666666668,128,21_headline_istrump,24,layer_24/width_16k/topk_32,l1,False,53
0.7391606466702316,0.7394871794871795,0.8134825125391322,0.8131374949000408,16,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/standard,l1,False,1024
0.8522654206188451,0.8523076923076923,0.9204354192614534,0.9179926560587515,128,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/standard,l1,False,1024
0.5766297225908745,0.5806386824663587,0.620760422162737,1.0,16,56_wikidatasex_or_gender,24,layer_24/width_16k/standard,l1,False,20
0.5713317453237294,0.5722032536653947,0.6080398734350823,0.9166666666666666,128,56_wikidatasex_or_gender,24,layer_24/width_16k/standard,l1,False,20
0.3843903142369323,0.522196261682243,0.7417787579701284,0.590525893215576,16,24_headline_isiran,24,layer_24/width_16k/standard,l1,False,531
0.8995058290332268,0.8995327102803738,0.9637905057210238,0.951023685266961,128,24_headline_isiran,24,layer_24/width_16k/standard,l1,False,531
0.7563135488979168,0.756338899196042,0.8206852978252089,0.8544698544698545,16,63_wikidata_occupation_issinger,24,layer_24/width_16k/p_anneal,l1,False,382
0.7903262988680833,0.7915893630179345,0.8865807316207516,0.9722799722799722,128,63_wikidata_occupation_issinger,24,layer_24/width_16k/p_anneal,l1,False,382
0.5201368265263117,0.5910404624277457,0.7686712720104247,1.0,16,24_headline_isiran,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,3
0.43990143187572184,0.5455202312138728,0.7219398409569314,1.0,128,24_headline_isiran,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,3
0.6795584898214816,0.6799033149171271,0.7343087054729709,0.9747942386831275,16,58_wikidatapolitical_party,24,layer_24/width_16k/standard_new,l1,False,103
0.7023389804639805,0.7023480662983426,0.7684575409786025,0.9909979423868313,128,58_wikidatapolitical_party,24,layer_24/width_16k/standard_new,l1,False,103
0.6363476251266236,0.6376958059626073,0.6801799593508391,1.0,16,61_wikidata_occupation_isactor,24,layer_24/width_16k/standard,l1,False,20
0.6818554801100335,0.6821627084386054,0.7455597430319372,1.0,128,61_wikidata_occupation_isactor,24,layer_24/width_16k/standard,l1,False,20
0.4427425067104086,0.44336569579288027,0.4368222182656468,1.0,16,23_headline_ischina,24,layer_24/width_16k/topk_32,l1,False,3
0.4777565320055438,0.5264293419633226,0.5635920584549108,1.0,128,23_headline_ischina,24,layer_24/width_16k/topk_32,l1,False,3
0.6193079650430342,0.6290322580645161,0.6773849554097402,0.7020318930041153,16,41_truthqa_tf,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,103
0.6729354434272468,0.6730205278592375,0.7433028611725045,0.794238683127572,128,41_truthqa_tf,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,103
0.6444767919846357,0.6446078431372549,0.6876381680123029,0.8150720164609054,16,36_sciq_tf,24,layer_24/width_16k/jumprelu_32,l1,False,103
0.7068580902274556,0.7069035947712419,0.7784556020120467,0.9284979423868313,128,36_sciq_tf,24,layer_24/width_16k/jumprelu_32,l1,False,103
0.5961782006399311,0.5962507558959887,0.6370114482973827,0.9305555555555555,16,48_cm_correct,24,layer_24/width_16k/standard_new,l1,False,38
0.5985530593613225,0.59907276758718,0.6400160575210309,0.9074074074074074,128,48_cm_correct,24,layer_24/width_16k/standard_new,l1,False,38
0.6046061430167915,0.6046128500823723,0.6439162882787035,0.6307692307692307,16,36_sciq_tf,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,143
0.6778507833966539,0.6781301482701813,0.733176436901715,0.7282051282051282,128,36_sciq_tf,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,143
0.7841735410097413,0.7863024703755774,0.8758865110905656,1.0,16,5_hist_fig_ismale,24,layer_24/width_16k/standard_new,l1,False,20
0.8360866626488623,0.8361116690098414,0.9069796260171259,1.0,128,5_hist_fig_ismale,24,layer_24/width_16k/standard_new,l1,False,20
0.6726907483551001,0.6726998491704375,0.7170126285350292,1.0,16,61_wikidata_occupation_isactor,24,layer_24/width_16k/p_anneal,l1,False,10
0.7024831990017261,0.7033685268979387,0.7779197799864513,1.0,128,61_wikidata_occupation_isactor,24,layer_24/width_16k/p_anneal,l1,False,10
0.6307630674062041,0.6331811263318112,0.7046601661844503,1.0,16,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/jumprelu_32,l1,False,28
0.7197719732118854,0.7219685438863521,0.8157628113384335,1.0,128,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/jumprelu_32,l1,False,28
0.4637198095685332,0.4889867841409692,0.4932891035121201,1.0,16,54_cs_tf,24,layer_24/width_16k/standard,l1,False,5
0.5032152768645065,0.5038045654785743,0.5096733621394933,1.0,128,54_cs_tf,24,layer_24/width_16k/standard,l1,False,5
0.4223016560444144,0.4730838503101861,0.47806856930121927,1.0,16,56_wikidatasex_or_gender,24,layer_24/width_16k/standard_new,l1,False,2
0.6274863547232274,0.6277766659995998,0.6713673459776224,1.0,128,56_wikidatasex_or_gender,24,layer_24/width_16k/standard_new,l1,False,2
0.6111864420869022,0.6125807123515934,0.6527210884353741,0.7421052631578948,16,44_phys_tf,24,layer_24/width_16k/jumprelu_32,l1,False,198
0.6167616422459812,0.6173713809622995,0.6623346175204776,0.881578947368421,128,44_phys_tf,24,layer_24/width_16k/jumprelu_32,l1,False,198
0.3334947653173627,0.49968756509060613,0.521076114119117,0.5447368421052632,16,54_cs_tf,24,layer_24/width_16k/standard,l1,False,198
0.5169978531003613,0.5215580087481775,0.5296676731917256,0.6921052631578948,128,54_cs_tf,24,layer_24/width_16k/standard,l1,False,198
0.4671703868530654,0.5301663660052115,0.6141760666481317,0.58,16,48_cm_correct,24,layer_24/width_16k/batch_topk_32,l1,False,10
0.4676687732741254,0.5301663660052115,0.6155735689502502,0.54,128,48_cm_correct,24,layer_24/width_16k/batch_topk_32,l1,False,10
0.5076946086300266,0.5101231475683573,0.5042581407425738,0.7824074074074074,16,52_virtue_is,24,layer_24/width_16k/gated,l1,False,38
0.6513997507545273,0.6533082863702776,0.7137936923404004,0.8981481481481483,128,52_virtue_is,24,layer_24/width_16k/gated,l1,False,38
0.5817658224525194,0.5843957164711882,0.6461212007738876,0.7847222222222223,16,59_wikidata_occupation_isjournalist,24,layer_24/width_16k/topk_32,l1,False,38
0.6631163856373737,0.6634370219275879,0.7141796168008487,0.763888888888889,128,59_wikidata_occupation_isjournalist,24,layer_24/width_16k/topk_32,l1,False,38
0.5966531024143579,0.5977878330819507,0.6308221186414973,1.0,16,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/jumprelu_32,l1,False,10
0.6613470256479597,0.6656611362493715,0.7242267676410221,1.0,128,62_wikidata_occupation_ispolitician,24,layer_24/width_16k/jumprelu_32,l1,False,10
0.3353313353313353,0.500501002004008,0.5613762595330942,1.0,16,61_wikidata_occupation_isactor,24,layer_24/width_16k/standard,l1,False,3
0.33555614973262027,0.501002004008016,0.7063726651700194,1.0,128,61_wikidata_occupation_isactor,24,layer_24/width_16k/standard,l1,False,3
0.5262118041278396,0.5571687840290381,0.7043787018629721,1.0,16,22_headline_isobama,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,2
0.5635091328198357,0.588626739261948,0.7029330905194247,1.0,128,22_headline_isobama,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,2
0.5050736524097643,0.5165962582981292,0.5317826508528241,1.0,16,44_phys_tf,24,layer_24/width_16k/jumprelu_32,l1,False,28
0.5549896575596739,0.5616576141621404,0.5977033560979715,0.8055555555555557,128,44_phys_tf,24,layer_24/width_16k/jumprelu_32,l1,False,28
0.4698699180742975,0.5580696836203444,0.7282651877487266,1.0,16,57_wikidatais_alive,24,layer_24/width_16k/p_anneal,l1,False,5
0.45772940909731546,0.5564677613135763,0.7896278898715302,1.0,128,57_wikidatais_alive,24,layer_24/width_16k/p_anneal,l1,False,5
0.6957656615592633,0.6957862281603289,0.7556676725863474,0.84375,16,59_wikidata_occupation_isjournalist,24,layer_24/width_16k/batch_topk_32,l1,False,53
0.6847050365606916,0.6849948612538541,0.7515772729049178,0.8125,128,59_wikidata_occupation_isjournalist,24,layer_24/width_16k/batch_topk_32,l1,False,53
0.6057316037710947,0.6071651739220996,0.645263084825767,0.9305555555555555,16,52_virtue_is,24,layer_24/width_16k/standard,l1,False,28
0.6807695604481929,0.6815246823578421,0.744859433569346,1.0,128,52_virtue_is,24,layer_24/width_16k/standard,l1,False,28
0.7256093605250115,0.7266881028938906,0.81131036693169,0.8489583333333334,16,24_headline_isiran,24,layer_24/width_16k/jumprelu_32,l1,False,143
0.7909576038331403,0.7918006430868167,0.8784028287548722,0.9791666666666666,128,24_headline_isiran,24,layer_24/width_16k/jumprelu_32,l1,False,143
0.7841568469635424,0.7844690966719493,0.8729282878031751,0.8926282051282053,16,63_wikidata_occupation_issinger,24,layer_24/width_16k/batch_topk_32,l1,False,737
0.8271958232939799,0.8272583201267829,0.9114076968864352,0.9483173076923077,128,63_wikidata_occupation_issinger,24,layer_24/width_16k/batch_topk_32,l1,False,737
0.5303371258486113,0.5520416333066454,0.5647278431231775,1.0,16,50_deon_isvalid,24,layer_24/width_16k/p_anneal,l1,False,3
0.4309488985445081,0.5366293034427542,0.6311869351365801,1.0,128,50_deon_isvalid,24,layer_24/width_16k/p_anneal,l1,False,3
0.6121708929707809,0.6123348017621145,0.6361455577334014,0.7849462365591398,16,58_wikidatapolitical_party,24,layer_24/width_16k/jumprelu_32,l1,False,275
0.7217313959035813,0.7217327459618208,0.7971293403283157,0.8454301075268817,128,58_wikidatapolitical_party,24,layer_24/width_16k/jumprelu_32,l1,False,275
0.6747938002631562,0.674937965260546,0.7328456726269641,0.7972222222222223,16,41_truthqa_tf,24,layer_24/width_16k/jumprelu_32,l1,False,382
0.731917492421033,0.7320099255583127,0.8055514506674548,0.8736111111111111,128,41_truthqa_tf,24,layer_24/width_16k/jumprelu_32,l1,False,382
0.6006773230098481,0.6214041440354053,0.7011795633009643,1.0,16,56_wikidatasex_or_gender,24,layer_24/width_16k/jumprelu_32,l1,False,28
0.694006029524991,0.6940253470126735,0.754386172222393,1.0,128,56_wikidatasex_or_gender,24,layer_24/width_16k/jumprelu_32,l1,False,28
0.38618503848797514,0.5044480388192478,0.5305048670403807,0.7395833333333335,16,7_hist_fig_ispolitician,24,layer_24/width_16k/gated,l1,False,53
0.4528590696858801,0.5086938940558027,0.5310241019508877,0.7541666666666668,128,7_hist_fig_ispolitician,24,layer_24/width_16k/gated,l1,False,53
0.513206096196868,0.5398457583547558,0.5411542350367762,1.0,16,41_truthqa_tf,24,layer_24/width_16k/standard,l1,False,7
0.47915472845790796,0.5359897172236504,0.5783466934529907,1.0,128,41_truthqa_tf,24,layer_24/width_16k/standard,l1,False,7
0.5372038071703201,0.5423558897243108,0.5373917343212001,1.0,16,59_wikidata_occupation_isjournalist,24,layer_24/width_16k/p_anneal,l1,False,4
0.497293092937376,0.5218045112781955,0.5591895928265759,1.0,128,59_wikidata_occupation_isjournalist,24,layer_24/width_16k/p_anneal,l1,False,4
0.652100303808505,0.6542056074766355,0.7225534641376227,0.8333333333333334,16,23_headline_ischina,24,layer_24/width_16k/p_anneal,l1,False,38
0.7748086485453424,0.7757009345794392,0.8526976873511528,0.9259259259259259,128,23_headline_ischina,24,layer_24/width_16k/p_anneal,l1,False,38
0.3512938674228997,0.5081967213114754,0.6472946340589447,0.55,16,41_truthqa_tf,24,layer_24/width_16k/standard,l1,False,53
0.6578953271866658,0.6584699453551912,0.7116665173639105,0.9083333333333333,128,41_truthqa_tf,24,layer_24/width_16k/standard,l1,False,53
0.5706583496149229,0.5733199598796389,0.6210717456711861,1.0,16,6_hist_fig_isamerican,24,layer_24/width_16k/jumprelu_32,l1,False,14
0.8266691591046987,0.8266800401203611,0.9051701103378383,1.0,128,6_hist_fig_isamerican,24,layer_24/width_16k/jumprelu_32,l1,False,14
0.6413323549092026,0.6413362701908958,0.6987451510584116,0.8198924731182796,16,58_wikidatapolitical_party,24,layer_24/width_16k/standard,l1,False,275
0.748844522183233,0.748898678414097,0.8152847048371898,0.9852150537634408,128,58_wikidatapolitical_party,24,layer_24/width_16k/standard,l1,False,275
0.669931460546112,0.6702878870179251,0.7073455129112968,0.740418118466899,16,42_temp_sense,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,382
0.6800413929275189,0.6806083650190115,0.7513772836708681,0.8452961672473868,128,42_temp_sense,24,layer_24/width_16k/matryoshka_batch_topk_32,l1,False,382
0.36545582571846064,0.5035070140280561,0.5017138485387609,1.0,16,63_wikidata_occupation_issinger,24,layer_24/width_16k/standard_new,l1,False,3
0.3425445517404448,0.49749498997995995,0.5629927189047433,1.0,128,63_wikidata_occupation_issinger,24,layer_24/width_16k/standard_new,l1,False,3
0.5134299205522139,0.5174330469934311,0.5465575880136042,0.8333333333333334,16,59_wikidata_occupation_isjournalist,24,layer_24/width_16k/standard,l1,False,20
0.5145500130978675,0.5169277412834765,0.5167723749119097,0.9166666666666666,128,59_wikidata_occupation_isjournalist,24,layer_24/width_16k/standard,l1,False,20
0.3333333333333333,0.5,0.6326316708882872,0.6974358974358974,16,41_truthqa_tf,24,layer_24/width_16k/standard,l1,False,143
0.6251167860479601,0.6261682242990654,0.6834463951242709,0.7589743589743589,128,41_truthqa_tf,24,layer_24/width_16k/standard,l1,False,143
0.4794369022330842,0.48698884758364314,0.48905515401943034,1.0,16,47_reasoning_tf,24,layer_24/width_16k/gated,l1,False,5
